run_id,circuit_id,instance_id,producer_id,producer_precision,producer_tolerance,step_size,steps,slab_length,replicate,method,input_sha256,producer_trace_sha256,candidate_sha256,tube_sha256,backend_sha256,semantics_sha256,scaling_sha256,ordering_sha256,factor_sha256,threads,hardware_id,checker_verdict,failure_code,oracle_root_in_tube,confirmed_false_accept,certification_rate,certified_prefix_steps,tube_max_relative_width,tube_growth_rate,inclusion_margin_min,assembly_seconds,verified_solve_seconds,operator_propagation_seconds,certificate_generation_seconds,check_seconds,fallback_seconds,end_to_end_seconds,peak_rss_bytes,certificate_bytes,raw_trajectory_bytes
a2e34aec3b7e06687013,diode_rc,fast_load,decimal160-candidate+mpfr256-verified-rerun-v1,float64,1e-10,8e-06,100,1,0,strict_mpfr_rerun,ba364deb54548c59fa95ae12ee6c54eda926ac997fa3d4970ed4b29ca95f6ba8,e2cc40b9be76ae56563fda6050f72553d1a2c953d0a4b24d2da8ca84c9af922f,70b0fce7e87296cc060b82cea37f328f44282b6024a710f355f703be351ddc5a,5bb10d1bb95288961c11504a171ad8406db3d3b34b053b5de856ba89322bef0b,b24939bba54ce9d155451029bc1315cf08a593e440e4d23ff1e75017ef8131d7,60fe305ae90cfb9e6a200feba6116f7e516f4c991c899008a3c3d808c4fd1faf,bc021bca6d413e71f8593a42ffa78b54c2588dd6f2a9ab06c8049b7ae8dabe10,09a8d9fdabbb0e2bf8aa701a732739cac2b1b05e14954de3ae53bec5d0b6f887,5e016b7be1c424ac568a323ab1e546820a320ec1aabab8dd91aead5b6eeeedf6,1,d3f5d5c29df3e348a78bd03ae127819c1fe869b0ff01a095bd75ffa2d1dd2dd8,UNKNOWN,B2_STRICT_INCLUSION_FAILED,True,False,0.33,33,7.543200508663972e-10,1.0,-3.6769381983603466e-10,0.3084860550079611,0.18997679103631526,0.0,10.29828430199268,0.4984628460442764,0.0,10.796747148036957,38404096,24801,4977
22251eb9aacbbab96965,diode_rc,fast_load,decimal160-candidate+mpfr256-verified-rerun-v1,float64,1e-10,8e-06,100,1,1,strict_mpfr_rerun,ba364deb54548c59fa95ae12ee6c54eda926ac997fa3d4970ed4b29ca95f6ba8,e2cc40b9be76ae56563fda6050f72553d1a2c953d0a4b24d2da8ca84c9af922f,70b0fce7e87296cc060b82cea37f328f44282b6024a710f355f703be351ddc5a,5bb10d1bb95288961c11504a171ad8406db3d3b34b053b5de856ba89322bef0b,b24939bba54ce9d155451029bc1315cf08a593e440e4d23ff1e75017ef8131d7,60fe305ae90cfb9e6a200feba6116f7e516f4c991c899008a3c3d808c4fd1faf,bc021bca6d413e71f8593a42ffa78b54c2588dd6f2a9ab06c8049b7ae8dabe10,09a8d9fdabbb0e2bf8aa701a732739cac2b1b05e14954de3ae53bec5d0b6f887,5e016b7be1c424ac568a323ab1e546820a320ec1aabab8dd91aead5b6eeeedf6,1,d3f5d5c29df3e348a78bd03ae127819c1fe869b0ff01a095bd75ffa2d1dd2dd8,UNKNOWN,B2_STRICT_INCLUSION_FAILED,True,False,0.33,33,7.543200508663972e-10,1.0,-3.6769381983603466e-10,0.30753189198003383,0.1854451569961384,0.0,10.353460189006,0.4929770489761722,0.0,10.846437237982173,38404096,24801,4977
7684f6edb18bf3314770,diode_rc,fast_load,decimal160-candidate+mpfr256-verified-rerun-v1,float64,1e-10,8e-06,100,1,2,strict_mpfr_rerun,ba364deb54548c59fa95ae12ee6c54eda926ac997fa3d4970ed4b29ca95f6ba8,e2cc40b9be76ae56563fda6050f72553d1a2c953d0a4b24d2da8ca84c9af922f,70b0fce7e87296cc060b82cea37f328f44282b6024a710f355f703be351ddc5a,5bb10d1bb95288961c11504a171ad8406db3d3b34b053b5de856ba89322bef0b,b24939bba54ce9d155451029bc1315cf08a593e440e4d23ff1e75017ef8131d7,60fe305ae90cfb9e6a200feba6116f7e516f4c991c899008a3c3d808c4fd1faf,bc021bca6d413e71f8593a42ffa78b54c2588dd6f2a9ab06c8049b7ae8dabe10,09a8d9fdabbb0e2bf8aa701a732739cac2b1b05e14954de3ae53bec5d0b6f887,5e016b7be1c424ac568a323ab1e546820a320ec1aabab8dd91aead5b6eeeedf6,1,d3f5d5c29df3e348a78bd03ae127819c1fe869b0ff01a095bd75ffa2d1dd2dd8,UNKNOWN,B2_STRICT_INCLUSION_FAILED,True,False,0.33,33,7.543200508663972e-10,1.0,-3.6769381983603466e-10,0.3127364139581914,0.19340748904505745,0.0,10.311903402005555,0.5061439030032489,0.0,10.818047305008804,38404096,24801,4977
29eab836ce3a4fc5857b,diode_rc,fast_load,decimal160-candidate+mpfr256-verified-rerun-v1,float64,1e-10,8e-06,100,1,3,strict_mpfr_rerun,ba364deb54548c59fa95ae12ee6c54eda926ac997fa3d4970ed4b29ca95f6ba8,e2cc40b9be76ae56563fda6050f72553d1a2c953d0a4b24d2da8ca84c9af922f,70b0fce7e87296cc060b82cea37f328f44282b6024a710f355f703be351ddc5a,5bb10d1bb95288961c11504a171ad8406db3d3b34b053b5de856ba89322bef0b,b24939bba54ce9d155451029bc1315cf08a593e440e4d23ff1e75017ef8131d7,60fe305ae90cfb9e6a200feba6116f7e516f4c991c899008a3c3d808c4fd1faf,bc021bca6d413e71f8593a42ffa78b54c2588dd6f2a9ab06c8049b7ae8dabe10,09a8d9fdabbb0e2bf8aa701a732739cac2b1b05e14954de3ae53bec5d0b6f887,5e016b7be1c424ac568a323ab1e546820a320ec1aabab8dd91aead5b6eeeedf6,1,d3f5d5c29df3e348a78bd03ae127819c1fe869b0ff01a095bd75ffa2d1dd2dd8,UNKNOWN,B2_STRICT_INCLUSION_FAILED,True,False,0.33,33,7.543200508663972e-10,1.0,-3.6769381983603466e-10,0.29548155699740164,0.18388539996522013,0.0,10.319412457996805,0.47936695696262177,0.0,10.798779414959427,38404096,24801,4977
11eea772b11ce3265150,diode_rc,fast_load,decimal160-candidate+mpfr256-verified-rerun-v1,float64,1e-10,8e-06,100,1,4,strict_mpfr_rerun,ba364deb54548c59fa95ae12ee6c54eda926ac997fa3d4970ed4b29ca95f6ba8,e2cc40b9be76ae56563fda6050f72553d1a2c953d0a4b24d2da8ca84c9af922f,70b0fce7e87296cc060b82cea37f328f44282b6024a710f355f703be351ddc5a,5bb10d1bb95288961c11504a171ad8406db3d3b34b053b5de856ba89322bef0b,b24939bba54ce9d155451029bc1315cf08a593e440e4d23ff1e75017ef8131d7,60fe305ae90cfb9e6a200feba6116f7e516f4c991c899008a3c3d808c4fd1faf,bc021bca6d413e71f8593a42ffa78b54c2588dd6f2a9ab06c8049b7ae8dabe10,09a8d9fdabbb0e2bf8aa701a732739cac2b1b05e14954de3ae53bec5d0b6f887,5e016b7be1c424ac568a323ab1e546820a320ec1aabab8dd91aead5b6eeeedf6,1,d3f5d5c29df3e348a78bd03ae127819c1fe869b0ff01a095bd75ffa2d1dd2dd8,UNKNOWN,B2_STRICT_INCLUSION_FAILED,True,False,0.33,33,7.543200508663972e-10,1.0,-3.6769381983603466e-10,0.3131994489740464,0.19132762805384118,0.0,10.318958065996412,0.5045270770278876,0.0,10.8234851430243,38535168,24801,4977
c33292dd5d2023e77a47,diode_rc,fast_load,residual-stopped-damped-newton-v1,float64,1e-10,8e-06,100,1,0,temporal_device_blockstamp,ba364deb54548c59fa95ae12ee6c54eda926ac997fa3d4970ed4b29ca95f6ba8,7ca388b16796e9060cf2ad7931a8f8de8fa695d969b837dd1d59f8d2f8f9653e,7efc5248ee2e0a43667024c5342bddf3bb4f40e8de4230bf20e314d34cf52fe9,cba88b1e1c28d5c71166ed311a5af16891901f38fd55bf066451737ad44dc804,b24939bba54ce9d155451029bc1315cf08a593e440e4d23ff1e75017ef8131d7,60fe305ae90cfb9e6a200feba6116f7e516f4c991c899008a3c3d808c4fd1faf,bc021bca6d413e71f8593a42ffa78b54c2588dd6f2a9ab06c8049b7ae8dabe10,09a8d9fdabbb0e2bf8aa701a732739cac2b1b05e14954de3ae53bec5d0b6f887,d45fd14fae13a66a9d005d61fc48b209f6097d98c64a25e421a781c8411eee9f,1,d3f5d5c29df3e348a78bd03ae127819c1fe869b0ff01a095bd75ffa2d1dd2dd8,UNKNOWN,SLAB_STRICT_INCLUSION_FAILED,False,False,0.01,1,7.543200508663972e-10,1.0,-3.6769381983603466e-10,0.42569129400362726,0.0,0.06293855794501724,0.01855504903505789,0.4886298519486445,10.796747148036957,11.30393204902066,38273024,24801,4977
6f7901c5d1553a889140,diode_rc,fast_load,residual-stopped-damped-newton-v1,float64,1e-10,8e-06,100,1,1,temporal_device_blockstamp,ba364deb54548c59fa95ae12ee6c54eda926ac997fa3d4970ed4b29ca95f6ba8,7ca388b16796e9060cf2ad7931a8f8de8fa695d969b837dd1d59f8d2f8f9653e,7efc5248ee2e0a43667024c5342bddf3bb4f40e8de4230bf20e314d34cf52fe9,cba88b1e1c28d5c71166ed311a5af16891901f38fd55bf066451737ad44dc804,b24939bba54ce9d155451029bc1315cf08a593e440e4d23ff1e75017ef8131d7,60fe305ae90cfb9e6a200feba6116f7e516f4c991c899008a3c3d808c4fd1faf,bc021bca6d413e71f8593a42ffa78b54c2588dd6f2a9ab06c8049b7ae8dabe10,09a8d9fdabbb0e2bf8aa701a732739cac2b1b05e14954de3ae53bec5d0b6f887,d45fd14fae13a66a9d005d61fc48b209f6097d98c64a25e421a781c8411eee9f,1,d3f5d5c29df3e348a78bd03ae127819c1fe869b0ff01a095bd75ffa2d1dd2dd8,UNKNOWN,SLAB_STRICT_INCLUSION_FAILED,False,False,0.01,1,7.543200508663972e-10,1.0,-3.6769381983603466e-10,0.40927448800357524,0.0,0.06243989797803806,0.018673700076760724,0.4717143859816133,10.846437237982173,11.336825324040547,38273024,24801,4977
fd47efa5daaefaddb4dc,diode_rc,fast_load,residual-stopped-damped-newton-v1,float64,1e-10,8e-06,100,1,2,temporal_device_blockstamp,ba364deb54548c59fa95ae12ee6c54eda926ac997fa3d4970ed4b29ca95f6ba8,7ca388b16796e9060cf2ad7931a8f8de8fa695d969b837dd1d59f8d2f8f9653e,7efc5248ee2e0a43667024c5342bddf3bb4f40e8de4230bf20e314d34cf52fe9,cba88b1e1c28d5c71166ed311a5af16891901f38fd55bf066451737ad44dc804,b24939bba54ce9d155451029bc1315cf08a593e440e4d23ff1e75017ef8131d7,60fe305ae90cfb9e6a200feba6116f7e516f4c991c899008a3c3d808c4fd1faf,bc021bca6d413e71f8593a42ffa78b54c2588dd6f2a9ab06c8049b7ae8dabe10,09a8d9fdabbb0e2bf8aa701a732739cac2b1b05e14954de3ae53bec5d0b6f887,d45fd14fae13a66a9d005d61fc48b209f6097d98c64a25e421a781c8411eee9f,1,d3f5d5c29df3e348a78bd03ae127819c1fe869b0ff01a095bd75ffa2d1dd2dd8,UNKNOWN,SLAB_STRICT_INCLUSION_FAILED,False,False,0.01,1,7.543200508663972e-10,1.0,-3.6769381983603466e-10,0.4104975519949221,0.0,0.06067901800270192,0.019035003999306355,0.47117656999762403,10.818047305008804,11.308258879005734,38273024,24801,4977
b97646547ed1defc30b0,diode_rc,fast_load,residual-stopped-damped-newton-v1,float64,1e-10,8e-06,100,1,3,temporal_device_blockstamp,ba364deb54548c59fa95ae12ee6c54eda926ac997fa3d4970ed4b29ca95f6ba8,7ca388b16796e9060cf2ad7931a8f8de8fa695d969b837dd1d59f8d2f8f9653e,7efc5248ee2e0a43667024c5342bddf3bb4f40e8de4230bf20e314d34cf52fe9,cba88b1e1c28d5c71166ed311a5af16891901f38fd55bf066451737ad44dc804,b24939bba54ce9d155451029bc1315cf08a593e440e4d23ff1e75017ef8131d7,60fe305ae90cfb9e6a200feba6116f7e516f4c991c899008a3c3d808c4fd1faf,bc021bca6d413e71f8593a42ffa78b54c2588dd6f2a9ab06c8049b7ae8dabe10,09a8d9fdabbb0e2bf8aa701a732739cac2b1b05e14954de3ae53bec5d0b6f887,d45fd14fae13a66a9d005d61fc48b209f6097d98c64a25e421a781c8411eee9f,1,d3f5d5c29df3e348a78bd03ae127819c1fe869b0ff01a095bd75ffa2d1dd2dd8,UNKNOWN,SLAB_STRICT_INCLUSION_FAILED,False,False,0.01,1,7.543200508663972e-10,1.0,-3.6769381983603466e-10,0.4243045159673784,0.0,0.06585638899559854,0.01849729698005831,0.49016090496297693,10.798779414959427,11.307437616902462,38404096,24801,4977
fe46797fcc33be0a123f,diode_rc,fast_load,residual-stopped-damped-newton-v1,float64,1e-10,8e-06,100,1,4,temporal_device_blockstamp,ba364deb54548c59fa95ae12ee6c54eda926ac997fa3d4970ed4b29ca95f6ba8,7ca388b16796e9060cf2ad7931a8f8de8fa695d969b837dd1d59f8d2f8f9653e,7efc5248ee2e0a43667024c5342bddf3bb4f40e8de4230bf20e314d34cf52fe9,cba88b1e1c28d5c71166ed311a5af16891901f38fd55bf066451737ad44dc804,b24939bba54ce9d155451029bc1315cf08a593e440e4d23ff1e75017ef8131d7,60fe305ae90cfb9e6a200feba6116f7e516f4c991c899008a3c3d808c4fd1faf,bc021bca6d413e71f8593a42ffa78b54c2588dd6f2a9ab06c8049b7ae8dabe10,09a8d9fdabbb0e2bf8aa701a732739cac2b1b05e14954de3ae53bec5d0b6f887,d45fd14fae13a66a9d005d61fc48b209f6097d98c64a25e421a781c8411eee9f,1,d3f5d5c29df3e348a78bd03ae127819c1fe869b0ff01a095bd75ffa2d1dd2dd8,UNKNOWN,SLAB_STRICT_INCLUSION_FAILED,False,False,0.01,1,7.543200508663972e-10,1.0,-3.6769381983603466e-10,0.41910870296123903,0.0,0.0623544830159517,0.0182718969808775,0.48146318597719073,10.8234851430243,11.323220225982368,38404096,24801,4977
