run_id,circuit_id,instance_id,producer_id,producer_precision,producer_tolerance,step_size,steps,slab_length,replicate,method,input_sha256,producer_trace_sha256,candidate_sha256,tube_sha256,backend_sha256,semantics_sha256,scaling_sha256,ordering_sha256,factor_sha256,threads,hardware_id,checker_verdict,failure_code,oracle_root_in_tube,confirmed_false_accept,certification_rate,certified_prefix_steps,tube_max_relative_width,tube_growth_rate,inclusion_margin_min,assembly_seconds,verified_solve_seconds,operator_propagation_seconds,certificate_generation_seconds,check_seconds,fallback_seconds,end_to_end_seconds,peak_rss_bytes,certificate_bytes,raw_trajectory_bytes
3ab321f1d0bf0fc841fb,diode_rc,nominal,residual-stopped-damped-newton-v1,float64,1e-10,1e-05,100,4,0,temporal_only,39589e9895dd1b01c113dbebf271a9fa46c6c3d05f7cb8c2ede6ce2c52a1300a,f74663fa17b6c7ef1fbfd7b9edc06df1d565b838321ed82f5bcd90def847e014,b1680fafef8328bbf568bd6c1b534a73f58879fe1c1d76e6c4e8795b3e5f0d69,771d5984b1c7713f36b06fc0a9c1dd76f6de1a6e43c6329f090eca5ab010087c,b24939bba54ce9d155451029bc1315cf08a593e440e4d23ff1e75017ef8131d7,60fe305ae90cfb9e6a200feba6116f7e516f4c991c899008a3c3d808c4fd1faf,bc021bca6d413e71f8593a42ffa78b54c2588dd6f2a9ab06c8049b7ae8dabe10,09a8d9fdabbb0e2bf8aa701a732739cac2b1b05e14954de3ae53bec5d0b6f887,3d79efbc8e9d4f08ab64df8970ba519840e66ebfe65a4dc04fffc5e904c6a67f,1,d3f5d5c29df3e348a78bd03ae127819c1fe869b0ff01a095bd75ffa2d1dd2dd8,UNKNOWN,SLAB_STRICT_INCLUSION_FAILED,False,False,0.56,12,7.937959178860865e-10,1.0,-5.028059635314719e-10,0.4000646440008495,0.0,0.10396462600010636,0.017340787999273743,0.5040292700009559,0.0,0.5213700580002296,23986176,24695,4871
c81eaade4f3a51be54ac,diode_rc,nominal,residual-stopped-damped-newton-v1,float64,1e-10,1e-05,100,4,0,temporal_device_blockstamp,39589e9895dd1b01c113dbebf271a9fa46c6c3d05f7cb8c2ede6ce2c52a1300a,f74663fa17b6c7ef1fbfd7b9edc06df1d565b838321ed82f5bcd90def847e014,b1680fafef8328bbf568bd6c1b534a73f58879fe1c1d76e6c4e8795b3e5f0d69,771d5984b1c7713f36b06fc0a9c1dd76f6de1a6e43c6329f090eca5ab010087c,b24939bba54ce9d155451029bc1315cf08a593e440e4d23ff1e75017ef8131d7,60fe305ae90cfb9e6a200feba6116f7e516f4c991c899008a3c3d808c4fd1faf,bc021bca6d413e71f8593a42ffa78b54c2588dd6f2a9ab06c8049b7ae8dabe10,09a8d9fdabbb0e2bf8aa701a732739cac2b1b05e14954de3ae53bec5d0b6f887,3d79efbc8e9d4f08ab64df8970ba519840e66ebfe65a4dc04fffc5e904c6a67f,1,d3f5d5c29df3e348a78bd03ae127819c1fe869b0ff01a095bd75ffa2d1dd2dd8,UNKNOWN,SLAB_STRICT_INCLUSION_FAILED,False,False,0.56,12,7.937959178860865e-10,1.0,-5.028059635314719e-10,0.40784554800075057,0.0,0.10699393799950485,0.017084954997699242,0.5148394860002554,0.0,0.5319244409979547,23724032,24695,4871
ee54d7146617f8c1e3b3,diode_rc,nominal,residual-stopped-damped-newton-v1,float64,1e-10,1e-05,100,8,0,dense_slab_generic,39589e9895dd1b01c113dbebf271a9fa46c6c3d05f7cb8c2ede6ce2c52a1300a,f74663fa17b6c7ef1fbfd7b9edc06df1d565b838321ed82f5bcd90def847e014,b1680fafef8328bbf568bd6c1b534a73f58879fe1c1d76e6c4e8795b3e5f0d69,771d5984b1c7713f36b06fc0a9c1dd76f6de1a6e43c6329f090eca5ab010087c,b24939bba54ce9d155451029bc1315cf08a593e440e4d23ff1e75017ef8131d7,60fe305ae90cfb9e6a200feba6116f7e516f4c991c899008a3c3d808c4fd1faf,bc021bca6d413e71f8593a42ffa78b54c2588dd6f2a9ab06c8049b7ae8dabe10,09a8d9fdabbb0e2bf8aa701a732739cac2b1b05e14954de3ae53bec5d0b6f887,3d79efbc8e9d4f08ab64df8970ba519840e66ebfe65a4dc04fffc5e904c6a67f,1,d3f5d5c29df3e348a78bd03ae127819c1fe869b0ff01a095bd75ffa2d1dd2dd8,UNKNOWN,SLAB_STRICT_INCLUSION_FAILED,False,False,0.52,8,7.937959178860865e-10,1.0,-5.889867482622435e-10,0.42697187300018413,0.0,0.09289140400005635,0.018084568002905144,0.5198632770002405,0.0,0.5379478450031456,23855104,24695,4871
5c7013cb05c7325731e7,diode_rc,nominal,residual-stopped-damped-newton-v1,float64,1e-10,1e-05,100,8,0,device_local_pointwise_b2,39589e9895dd1b01c113dbebf271a9fa46c6c3d05f7cb8c2ede6ce2c52a1300a,f74663fa17b6c7ef1fbfd7b9edc06df1d565b838321ed82f5bcd90def847e014,b1680fafef8328bbf568bd6c1b534a73f58879fe1c1d76e6c4e8795b3e5f0d69,771d5984b1c7713f36b06fc0a9c1dd76f6de1a6e43c6329f090eca5ab010087c,b24939bba54ce9d155451029bc1315cf08a593e440e4d23ff1e75017ef8131d7,60fe305ae90cfb9e6a200feba6116f7e516f4c991c899008a3c3d808c4fd1faf,bc021bca6d413e71f8593a42ffa78b54c2588dd6f2a9ab06c8049b7ae8dabe10,09a8d9fdabbb0e2bf8aa701a732739cac2b1b05e14954de3ae53bec5d0b6f887,3d79efbc8e9d4f08ab64df8970ba519840e66ebfe65a4dc04fffc5e904c6a67f,1,d3f5d5c29df3e348a78bd03ae127819c1fe869b0ff01a095bd75ffa2d1dd2dd8,UNKNOWN,B2_STRICT_INCLUSION_FAILED,False,False,0.54,10,7.937959178860865e-10,1.0,-3.889680799673556e-10,0.29498546099875966,0.18047904200102494,0.0,0.017959867001536622,0.4754645029997846,0.0,0.4934243700013212,23986176,24695,4871
01f87f02a016891398cd,diode_rc,nominal,residual-stopped-damped-newton-v1,float64,1e-10,1e-05,100,8,0,temporal_only,39589e9895dd1b01c113dbebf271a9fa46c6c3d05f7cb8c2ede6ce2c52a1300a,f74663fa17b6c7ef1fbfd7b9edc06df1d565b838321ed82f5bcd90def847e014,b1680fafef8328bbf568bd6c1b534a73f58879fe1c1d76e6c4e8795b3e5f0d69,771d5984b1c7713f36b06fc0a9c1dd76f6de1a6e43c6329f090eca5ab010087c,b24939bba54ce9d155451029bc1315cf08a593e440e4d23ff1e75017ef8131d7,60fe305ae90cfb9e6a200feba6116f7e516f4c991c899008a3c3d808c4fd1faf,bc021bca6d413e71f8593a42ffa78b54c2588dd6f2a9ab06c8049b7ae8dabe10,09a8d9fdabbb0e2bf8aa701a732739cac2b1b05e14954de3ae53bec5d0b6f887,3d79efbc8e9d4f08ab64df8970ba519840e66ebfe65a4dc04fffc5e904c6a67f,1,d3f5d5c29df3e348a78bd03ae127819c1fe869b0ff01a095bd75ffa2d1dd2dd8,UNKNOWN,SLAB_STRICT_INCLUSION_FAILED,False,False,0.52,8,7.937959178860865e-10,1.0,-5.889867482622435e-10,0.4114585230004195,0.0,0.1142183209990435,0.01960369999824252,0.525676843999463,0.0,0.5452805439977055,24117248,24695,4871
276ece76d55c2ae90ace,diode_rc,nominal,residual-stopped-damped-newton-v1,float64,1e-10,1e-05,100,8,0,temporal_device_blockstamp,39589e9895dd1b01c113dbebf271a9fa46c6c3d05f7cb8c2ede6ce2c52a1300a,f74663fa17b6c7ef1fbfd7b9edc06df1d565b838321ed82f5bcd90def847e014,b1680fafef8328bbf568bd6c1b534a73f58879fe1c1d76e6c4e8795b3e5f0d69,771d5984b1c7713f36b06fc0a9c1dd76f6de1a6e43c6329f090eca5ab010087c,b24939bba54ce9d155451029bc1315cf08a593e440e4d23ff1e75017ef8131d7,60fe305ae90cfb9e6a200feba6116f7e516f4c991c899008a3c3d808c4fd1faf,bc021bca6d413e71f8593a42ffa78b54c2588dd6f2a9ab06c8049b7ae8dabe10,09a8d9fdabbb0e2bf8aa701a732739cac2b1b05e14954de3ae53bec5d0b6f887,3d79efbc8e9d4f08ab64df8970ba519840e66ebfe65a4dc04fffc5e904c6a67f,1,d3f5d5c29df3e348a78bd03ae127819c1fe869b0ff01a095bd75ffa2d1dd2dd8,UNKNOWN,SLAB_STRICT_INCLUSION_FAILED,False,False,0.52,8,7.937959178860865e-10,1.0,-5.889867482622435e-10,0.4047038459993928,0.0,0.10987963700017644,0.017659234998063766,0.5145834829995692,0.0,0.532242717997633,23855104,24695,4871
ca64f846a3ebd520a1f6,diode_rc,nominal,residual-stopped-damped-newton-v1,float64,1e-10,1e-05,100,16,0,dense_slab_generic,39589e9895dd1b01c113dbebf271a9fa46c6c3d05f7cb8c2ede6ce2c52a1300a,f74663fa17b6c7ef1fbfd7b9edc06df1d565b838321ed82f5bcd90def847e014,b1680fafef8328bbf568bd6c1b534a73f58879fe1c1d76e6c4e8795b3e5f0d69,771d5984b1c7713f36b06fc0a9c1dd76f6de1a6e43c6329f090eca5ab010087c,b24939bba54ce9d155451029bc1315cf08a593e440e4d23ff1e75017ef8131d7,60fe305ae90cfb9e6a200feba6116f7e516f4c991c899008a3c3d808c4fd1faf,bc021bca6d413e71f8593a42ffa78b54c2588dd6f2a9ab06c8049b7ae8dabe10,09a8d9fdabbb0e2bf8aa701a732739cac2b1b05e14954de3ae53bec5d0b6f887,3d79efbc8e9d4f08ab64df8970ba519840e66ebfe65a4dc04fffc5e904c6a67f,1,d3f5d5c29df3e348a78bd03ae127819c1fe869b0ff01a095bd75ffa2d1dd2dd8,UNKNOWN,SLAB_STRICT_INCLUSION_FAILED,False,False,0.52,16,7.937959178860865e-10,1.0,-5.889867482622435e-10,0.4104079749995435,0.0,0.09582495499898869,0.018422233999899618,0.5062329299985322,0.0,0.5246551639984318,23855104,24695,4871
42ae9ac6b613327bd53d,diode_rc,nominal,residual-stopped-damped-newton-v1,float64,1e-10,1e-05,100,16,0,device_local_pointwise_b2,39589e9895dd1b01c113dbebf271a9fa46c6c3d05f7cb8c2ede6ce2c52a1300a,f74663fa17b6c7ef1fbfd7b9edc06df1d565b838321ed82f5bcd90def847e014,b1680fafef8328bbf568bd6c1b534a73f58879fe1c1d76e6c4e8795b3e5f0d69,771d5984b1c7713f36b06fc0a9c1dd76f6de1a6e43c6329f090eca5ab010087c,b24939bba54ce9d155451029bc1315cf08a593e440e4d23ff1e75017ef8131d7,60fe305ae90cfb9e6a200feba6116f7e516f4c991c899008a3c3d808c4fd1faf,bc021bca6d413e71f8593a42ffa78b54c2588dd6f2a9ab06c8049b7ae8dabe10,09a8d9fdabbb0e2bf8aa701a732739cac2b1b05e14954de3ae53bec5d0b6f887,3d79efbc8e9d4f08ab64df8970ba519840e66ebfe65a4dc04fffc5e904c6a67f,1,d3f5d5c29df3e348a78bd03ae127819c1fe869b0ff01a095bd75ffa2d1dd2dd8,UNKNOWN,B2_STRICT_INCLUSION_FAILED,False,False,0.54,10,7.937959178860865e-10,1.0,-3.889680799673556e-10,0.29804563500147196,0.18381542100087245,0.0,0.017928323999058193,0.4818610560023444,0.0,0.4997893800014026,23855104,24695,4871
3c7d22beb20bffa62737,diode_rc,nominal,residual-stopped-damped-newton-v1,float64,1e-10,1e-05,100,16,0,temporal_only,39589e9895dd1b01c113dbebf271a9fa46c6c3d05f7cb8c2ede6ce2c52a1300a,f74663fa17b6c7ef1fbfd7b9edc06df1d565b838321ed82f5bcd90def847e014,b1680fafef8328bbf568bd6c1b534a73f58879fe1c1d76e6c4e8795b3e5f0d69,771d5984b1c7713f36b06fc0a9c1dd76f6de1a6e43c6329f090eca5ab010087c,b24939bba54ce9d155451029bc1315cf08a593e440e4d23ff1e75017ef8131d7,60fe305ae90cfb9e6a200feba6116f7e516f4c991c899008a3c3d808c4fd1faf,bc021bca6d413e71f8593a42ffa78b54c2588dd6f2a9ab06c8049b7ae8dabe10,09a8d9fdabbb0e2bf8aa701a732739cac2b1b05e14954de3ae53bec5d0b6f887,3d79efbc8e9d4f08ab64df8970ba519840e66ebfe65a4dc04fffc5e904c6a67f,1,d3f5d5c29df3e348a78bd03ae127819c1fe869b0ff01a095bd75ffa2d1dd2dd8,UNKNOWN,SLAB_STRICT_INCLUSION_FAILED,False,False,0.52,16,7.937959178860865e-10,1.0,-5.889867482622435e-10,0.3977007870007583,0.0,0.11398396499998853,0.017815581994909735,0.5116847520007468,0.0,0.5295003339956565,23724032,24695,4871
1111c6a732e97eb10477,diode_rc,nominal,residual-stopped-damped-newton-v1,float64,1e-10,1e-05,100,16,0,temporal_device_blockstamp,39589e9895dd1b01c113dbebf271a9fa46c6c3d05f7cb8c2ede6ce2c52a1300a,f74663fa17b6c7ef1fbfd7b9edc06df1d565b838321ed82f5bcd90def847e014,b1680fafef8328bbf568bd6c1b534a73f58879fe1c1d76e6c4e8795b3e5f0d69,771d5984b1c7713f36b06fc0a9c1dd76f6de1a6e43c6329f090eca5ab010087c,b24939bba54ce9d155451029bc1315cf08a593e440e4d23ff1e75017ef8131d7,60fe305ae90cfb9e6a200feba6116f7e516f4c991c899008a3c3d808c4fd1faf,bc021bca6d413e71f8593a42ffa78b54c2588dd6f2a9ab06c8049b7ae8dabe10,09a8d9fdabbb0e2bf8aa701a732739cac2b1b05e14954de3ae53bec5d0b6f887,3d79efbc8e9d4f08ab64df8970ba519840e66ebfe65a4dc04fffc5e904c6a67f,1,d3f5d5c29df3e348a78bd03ae127819c1fe869b0ff01a095bd75ffa2d1dd2dd8,UNKNOWN,SLAB_STRICT_INCLUSION_FAILED,False,False,0.52,16,7.937959178860865e-10,1.0,-5.889867482622435e-10,0.4090384059995813,0.0,0.11643733000073553,0.01618714500000351,0.5254757360003168,0.0,0.5416628810003203,23986176,24695,4871
